Name,Date,Location,Type,Region
Justin Timberlake,Now through 5/3/2024,Climate Pledge Arena,Music,Queen Anne / Seattle Center
Augustana – Something Beautiful Tour,5/3/2024,Tractor Tavern,Music,Fremont / Ballard
Benson Boone,5/3/2024,Showbox SoDo,Music,Pioneer Square
Better Lovers,5/3/2024,El Corazon,Music,Downtown
CD Ghost,5/3/2024,Funhouse,Music,Capitol Hill / Central District
Celebrating Spring,5/3/2024,Town Hall Seattle,Music,Downtown
David Ward,5/3/2024,Sea Monster Lounge,Music,Wallingford / Greenlake
Glen Phillips of Toad the Wet Sprocket,5/3/2024,The Triple Door,Music,Downtown
Kassi Valazza,5/3/2024,Sunset Tavern,Music,Fremont / Ballard
Live Music Happy Hour: Joe Casalini Trio,5/3/2024,The Royal Room,Music,South Seattle
Ruth Dickey with Rebecca Hoogs,5/3/2024,Town Hall Seattle,Readings & Lectures,Downtown
Seattle Reign FC vs. San Diego Wave FC,5/3/2024,Lumen Field,Sports,Pioneer Square
Something Sexy For The City,5/3/2024,Tacoma Dome,Music,South
Steve Trevino Good Life Tour,5/3/2024,The Neptune Theatre,Theatre,University District
SticklerPhonics Album Release,5/3/2024,The Royal Room,Music,South Seattle
The After Party: Mark Pickerel and the Peyote 3,5/3/2024,Bainbridge Island Museum of Art,Museums,West
Tio Nacho’s House,5/3/2024,Barboza,Music,Capitol Hill / Central District
GrindHaus,Now through 5/4/2024,Neumos,Theatre,Capitol Hill / Central District
Noah Geller’s Playlist,Now through 5/4/2024,Benaroya Hall,Music,Downtown
AJ Lee and Blue Summit,5/4/2024,Tractor Tavern,Music,Fremont / Ballard
An-Ten-Nae,5/4/2024,Nectar Lounge,Music,Fremont / Ballard
Bombay Bicycle Club,5/4/2024,The Showbox,Music,Downtown
Broadway Spectacular,5/4/2024,Cornish Playhouse at Seattle Center,Music,Queen Anne / Seattle Center
Colin Quinn 2024,5/4/2024,The Neptune Theatre,Theatre,University District
Doc The Lion,5/4/2024,Rendezvous JewelBox Theater,Theatre,Downtown
Electric Circus,5/4/2024,The Royal Room,Music,South Seattle
Elliot Moss,5/4/2024,Barboza,Music,Capitol Hill / Central District
Festal: Asian Pacific Islander Heritage Month Celebration,5/4/2024,Seattle Center,Festivals & Special Events,Queen Anne / Seattle Center
Global Rhythms: The Campbell Brothers,5/4/2024,Town Hall Seattle,Music,Downtown
Jessica Jackson Hutchins and Amanda Donnan in Conversation,5/4/2024,Frye Art Museum,Museums,Capitol Hill / Central District
May the Fourth,5/4/2024,The Museum of Flight,Museums,South Seattle
Opening Day of Boating Season,5/4/2024,Seattle Yacht Club,Festivals & Special Events,University District
Poetry Corners Live Reading,5/4/2024,Bainbridge Island Museum of Art,Museums,West
Santa Poco,5/4/2024,Slim's Last Chance,Music,South Seattle
Seattle Cabaret Festiva: Arnaldo!,5/4/2024,The Triple Door,Theatre,Downtown
Soft Blue Shimmer,5/4/2024,Funhouse,Music,Capitol Hill / Central District
Steve Mason,5/4/2024,Sunset Tavern,Music,Fremont / Ballard
Youth Fountain,5/4/2024,El Corazon,Music,Downtown
Jessica Jackson Hutchins: Wrecked and Righteous,Now through 5/5/2024,Frye Art Museum,Museums,Capitol Hill / Central District
The Lion Tells His Tale,Now through 5/5/2024,Broadway Performance Hall,Theatre,Capitol Hill / Central District
Peabo Bryson,Now through 5/5/2024,Dimitriou's Jazz Alley,Music,Downtown
Belltown Bloom,5/4/2024 through 5/5/2024,The Crocodile,Music,Downtown
Alexander Nate,5/5/2024,High Dive,Music,Fremont / Ballard
Alison Roman,5/5/2024,The Neptune Theatre,Theatre,University District
Bamboo and Brass LTD,5/5/2024,The Royal Room,Music,South Seattle
Ben Schwartz & Friends,5/5/2024,The Paramount Theatre,Theatre,Downtown
BIMA’s Permanent Art Collection: So Far,5/5/2024,Bainbridge Island Museum of Art,Museums,West
Crissy P,5/5/2024,Neumos,Music,Capitol Hill / Central District
DannyLux,5/5/2024,The Showbox,Music,Downtown
Ehnes Quartet,5/5/2024,Town Hall Seattle,Music,Downtown
Homestyle Dinner Rolls,5/5/2024,Funhouse,Music,Capitol Hill / Central District
I Am the Avalanche,5/5/2024,El Corazon,Music,Downtown
La Dame Blanche,5/5/2024,Nectar Lounge,Music,Fremont / Ballard
No Monaco,5/5/2024,Sunset Tavern,Music,Fremont / Ballard
Seattle Sounders FC vs. LA Galaxy,5/5/2024,Lumen Field,Sports,Pioneer Square
"Emma Lederer ,Gabby Gauthier & Valeria Garcia",5/6/2024,Town Hall Seattle,Readings & Lectures,Downtown
Fern Spores,5/6/2024,Sunset Tavern,Music,Fremont / Ballard
It&I,5/6/2024,High Dive,Music,Fremont / Ballard
Jade Bird,5/6/2024,Barboza,Music,Capitol Hill / Central District
Julia Holter,5/6/2024,The Crocodile,Music,Downtown
Marcus King,5/6/2024,The Moore Theatre,Music,Downtown
Silent Movie Mondays: The Marriage Circle,5/6/2024,The Paramount Theatre,Film & Media Arts,Downtown
Alex Streliski,5/7/2024,Fremont Abbey Arts Center,Music,Fremont / Ballard
Blick Bassy,5/7/2024,Sunset Tavern,Music,Fremont / Ballard
Drew Holcomb and The Neighbors,5/7/2024,The Neptune Theatre,Music,University District
Jeff Crosby Band,5/7/2024,Tractor Tavern,Music,Fremont / Ballard
Our Town Hall – A Variety Show,5/7/2024,Town Hall Seattle,Theatre,Downtown
Prateek Kuhad,5/7/2024,The Moore Theatre,Music,Downtown
"Truly, Madly, Deeply – Stranded Spirits",5/7/2024,Bainbridge Island Museum of Art,Museums,West
Yellow Days,5/7/2024,The Crocodile,Music,Downtown
Ana Popovic,5/7/2024 through 5/8/2024,Dimitriou's Jazz Alley,Music,Downtown
IDLES,5/7/2024 through 5/8/2024,The Paramount Theatre,Music,Downtown
Anna Moss and The Nightshades,5/8/2024,High Dive,Music,Fremont / Ballard
Beyond Words: Storytelling through Indian Classical Dance with Piyali Biswas De,5/8/2024,Bainbridge Island Museum of Art,Museums,West
Corb Lund,5/8/2024,Tractor Tavern,Music,Fremont / Ballard
Hot Rod,5/8/2024,Sea Monster Lounge,Music,Wallingford / Greenlake
Hurricane Dreamz,5/8/2024,Sea Monster Lounge,Music,Wallingford / Greenlake
Kaley Lane Eaton and Tom Baker Quartet,5/8/2024,The Royal Room,Music,South Seattle
Mad Caddies,5/8/2024,El Corazon,Music,Downtown
Ossuary,5/8/2024,Barboza,Music,Capitol Hill / Central District
Scarves,5/8/2024,Sunset Tavern,Music,Fremont / Ballard
Seattle Reign FC vs. Kansas City Current,5/8/2024,Lumen Field,Sports,Pioneer Square
Smash Into Pieces,5/8/2024,The Crocodile,Music,Downtown
Steely Dead,5/8/2024,Nectar Lounge,Music,Fremont / Ballard
Dina Martina,5/6/2024 through 5/9/2024,The Triple Door,Music,Downtown
24kGoldn,5/9/2024,Chop Suey,Music,Capitol Hill / Central District
Aaron May,5/9/2024,The Neptune Theatre,Music,University District
Aryana Leon,5/9/2024,Sunset Tavern,Music,Fremont / Ballard
Ben Thomas Tango Project,5/9/2024,The Royal Room,Music,South Seattle
Funky Titanics,5/9/2024,Sea Monster Lounge,Music,Wallingford / Greenlake
Hunter Hayes,5/9/2024,The Showbox,Music,Downtown
June Carbone and Nancy Levit,5/9/2024,Town Hall Seattle,Readings & Lectures,Downtown
Kollar Lecture in American Art: Jennifer Greenhill,5/9/2024,Henry Art Gallery,Museums,University District
Noah Gundersen and His Band,5/9/2024,The Crocodile,Music,Downtown
Northwest Terror Fest,5/9/2024,Neumos,Music,Capitol Hill / Central District
Pailin Chongchitnant,5/9/2024,Town Hall Seattle,Readings & Lectures,Downtown
Replay Matinee: Preet Bharara,5/9/2024,Town Hall Seattle,Readings & Lectures,Downtown
RL Heyer,5/9/2024,Tractor Tavern,Music,Fremont / Ballard
The Fall of Troy,5/9/2024,El Corazon,Music,Downtown
The Stinkfoot Orchestra,5/9/2024,Nectar Lounge,Music,Fremont / Ballard
Becky Robinson,5/10/2024,The Neptune Theatre,Theatre,University District
Beth Nielsen Chapman,5/10/2024,The Triple Door,Music,Downtown
Electric Six,5/10/2024,El Corazon,Music,Downtown
Kinski,5/10/2024,Sunset Tavern,Music,Fremont / Ballard
Kyle: Smyle Live Again,5/10/2024,The Crocodile,Music,Downtown
Las Cafeteras,5/10/2024,Nectar Lounge,Music,Fremont / Ballard
Melanie Martinez,5/10/2024,Climate Pledge Arena,Music,Queen Anne / Seattle Center
RUB,5/10/2024,Tractor Tavern,Music,Fremont / Ballard
Sarah Thornton,5/10/2024,Town Hall Seattle,Readings & Lectures,Downtown
Silvestre Dangond,5/10/2024,The Moore Theatre,Music,Downtown
The Staxx Brothers – Mother’s Night,5/10/2024,The Royal Room,Music,South Seattle
Spectrum Dance Theater – Dialogue,Now through 5/11/2024,National Nordic Museum,Dance,Fremont / Ballard
Cie Herve KOUBI: The Barbarian Nights,5/9/2024 through 5/11/2024,Meany Center for the Performing Arts,Dance,University District
Matt Rife,5/10/2024 through 5/11/2024,The Paramount Theatre,Theatre,Downtown
Bitchslap,5/11/2024,Slim's Last Chance,Music,South Seattle
COM TRUISE,5/11/2024,Nectar Lounge,Music,Fremont / Ballard
Cumbia Night,5/11/2024,Sunset Tavern,Music,Fremont / Ballard
Edmonds Spring Fest,5/11/2024,Frances Anderson Center,Festivals & Special Events,North
Festal: Spirit of Africa,5/11/2024,Seattle Center,Festivals & Special Events,Queen Anne / Seattle Center
From Rome with Love,5/11/2024,Town Hall Seattle,Music,Downtown
GayC/DC,5/11/2024,El Corazon,Music,Downtown
Inzo,5/11/2024,Showbox SoDo,Music,Pioneer Square
Mizu,5/11/2024,Chop Suey,Music,Capitol Hill / Central District
Mother’s Day Weekend Celebration,5/11/2024,The Crocodile,Music,Downtown
Nordic Innovation Summit 2024,5/11/2024,National Nordic Museum,Museums,Fremont / Ballard
Ray Skjelbred Trio,5/11/2024,The Royal Room,Music,South Seattle
SYAMFA Concerto Competition Winners in Concert,5/11/2024,Town Hall Seattle,Music,Downtown
The 502s,5/11/2024,The Neptune Theatre,Music,University District
The Righteous Mothers,5/11/2024,The Triple Door,Music,Downtown
Warren Dunes,5/11/2024,Tractor Tavern,Music,Fremont / Ballard
"Guma’ Gela:  Part Land, Part Sea, All Ancestry",Now through 5/12/2024,Wing Luke Museum,Museums,International District
Jaune Quick-to-See Smith: Memory Map,Now through 5/12/2024,Seattle Art Museum,Museums,Downtown
Fat Ham,Now through 5/12/2024,Seattle Rep,Theatre,Queen Anne / Seattle Center
Romeo and Juliet,Now through 5/12/2024,Center Theatre at Seattle Center,Theatre,Queen Anne / Seattle Center
A Tale of Peter Rabbit,Now through 5/12/2024,Seattle Children's Theatre,Theatre,Queen Anne / Seattle Center
The Lehman Trilogy,Now through 5/12/2024,ACT Theatre,Theatre,Downtown
Spyro Gyra ~ 50th Anniversary Celebration!,5/9/2024 through 5/12/2024,Dimitriou's Jazz Alley,Music,Downtown
Seattle Mariners vs. Oakland Athletics,5/10/2024 through 5/12/2024,T-Mobile Park,Sports,Pioneer Square
16th Annual Flower Festival,5/11/2024 through 5/12/2024,Pike Place Market,Festivals & Special Events,Downtown
Seattle Rock Orchestra,5/11/2024 through 5/12/2024,The Moore Theatre,Music,Downtown
Chime,5/12/2024,Tractor Tavern,Music,Fremont / Ballard
Coastal Cleanup,5/12/2024,Sunset Tavern,Music,Fremont / Ballard
Graceland Manila,5/12/2024,High Dive,Music,Fremont / Ballard
Klezmer Starts Here: Music from Philadelphia,5/12/2024,The Royal Room,Music,South Seattle
La Lom,5/12/2024,Neumos,Music,Capitol Hill / Central District
Michelle Wolf,5/12/2024,The Neptune Theatre,Theatre,University District
rei brown,5/12/2024,Barboza,Music,Capitol Hill / Central District
The Wilderness,5/12/2024,Funhouse,Music,Capitol Hill / Central District
Trophy Eyes,5/12/2024,El Corazon,Music,Downtown
Scrambling the Goose,Now through 5/13/2024,12th Avenue Arts,Theatre,Capitol Hill / Central District
Alex Cuba,5/13/2024,Dimitriou's Jazz Alley,Music,Downtown
Anna Zivarts,5/13/2024,Town Hall Seattle,Readings & Lectures,Downtown
Jon McLaughlin,5/13/2024,Fremont Abbey Arts Center,Music,Fremont / Ballard
Mr. Brie,5/13/2024,Sunset Tavern,Music,Fremont / Ballard
Sara Khor,5/13/2024,Town Hall Seattle,Readings & Lectures,Downtown
The Go! Team,5/13/2024,Neumos,Music,Capitol Hill / Central District
Warpaint,5/13/2024,The Crocodile,Music,Downtown
The Untold Story of Sharks | National Geographic Live,5/12/2024 through 5/14/2024,Benaroya Hall,Readings & Lectures,Downtown
The Untold Story of Sharks | National Geographic Live,5/12/2024 through 5/14/2024,Benaroya Hall,Readings & Lectures,Downtown
Celeste Barber: Backup Dancer,5/14/2024,The Moore Theatre,Theatre,Downtown
Donny Benet,5/14/2024,The Crocodile,Music,Downtown
Dr. Cedric Habiyaremye,5/14/2024,Town Hall Seattle,Readings & Lectures,Downtown
Dustin Kensrue,5/14/2024,Neumos,Music,Capitol Hill / Central District
King Ropes,5/14/2024,High Dive,Music,Fremont / Ballard
Liv Victorino,5/14/2024,Tractor Tavern,Music,Fremont / Ballard
LOONY,5/14/2024,Nectar Lounge,Music,Fremont / Ballard
Seattle Storm vs Minnesota Lynx,5/14/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center
Steven Pinker,5/14/2024,Town Hall Seattle,Readings & Lectures,Downtown
Summerdrive,5/14/2024,Sunset Tavern,Music,Fremont / Ballard
Tomorrow x Together,5/14/2024,Tacoma Dome,Music,South
Tony McManus,5/14/2024,The Royal Room,Music,South Seattle
Zoe Schlanger,5/14/2024,Town Hall Seattle,Readings & Lectures,Downtown
Seattle Mariners vs. Kansas City Royals,5/13/2024 through 5/15/2024,T-Mobile Park,Sports,Pioneer Square
Alok,5/14/2024 through 5/15/2024,The Neptune Theatre,Theatre,University District
Nicole Henry,5/14/2024 through 5/15/2024,Dimitriou's Jazz Alley,Music,Downtown
Celtic Woman,5/15/2024,The Paramount Theatre,Music,Downtown
Charlotte Day Wilson,5/15/2024,Neumos,Music,Capitol Hill / Central District
Christopher O’Riley,5/15/2024,Tractor Tavern,Music,Fremont / Ballard
Dub Lounge International,5/15/2024,Sea Monster Lounge,Music,Wallingford / Greenlake
Malcolm Todd,5/15/2024,The Crocodile,Music,Downtown
Map of the Woulds,5/15/2024,Sunset Tavern,Music,Fremont / Ballard
Natalie Foster with Angela Garbes,5/15/2024,Town Hall Seattle,Readings & Lectures,Downtown
Renee Watson,5/15/2024,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District
The Lords of Altamont,5/15/2024,Funhouse,Music,Capitol Hill / Central District
The Rolling Stones,5/15/2024,Lumen Field,Music,Pioneer Square
Thee Sinseers and The Altons,5/15/2024,Nectar Lounge,Music,Fremont / Ballard
Black Dogs,5/16/2024,Sea Monster Lounge,Music,Wallingford / Greenlake
Foxy Apollo,5/16/2024,Sunset Tavern,Music,Fremont / Ballard
Glen Teriyaki,5/16/2024,Sea Monster Lounge,Music,Wallingford / Greenlake
Julian Randall,5/16/2024,Town Hall Seattle,Readings & Lectures,Downtown
"Music of Ethel Waters, Nina Simone, Aretha Franklin",5/16/2024,The Royal Room,Music,South Seattle
Nate Smith and Friends,5/16/2024,Nectar Lounge,Music,Fremont / Ballard
Tigercub,5/16/2024,Neumos,Music,Capitol Hill / Central District
Sheng Wang,5/16/2024 through 5/17/2024,The Neptune Theatre,Theatre,University District
Chatham County Line,5/17/2024,Sunset Tavern,Music,Fremont / Ballard
Chinwag,5/17/2024,Town Hall Seattle,Theatre,Downtown
Crowdsource Choir,5/17/2024,Town Hall Seattle,Music,Downtown
Dave Barnes,5/17/2024,The Crocodile,Music,Downtown
Erra,5/17/2024,El Corazon,Music,Downtown
Joe Casalini Trio,5/17/2024,The Royal Room,Music,South Seattle
Lil Wayne,5/17/2024,Tacoma Dome,Music,South
Monsen Photography Lecture:  Martine Gutierrez,5/17/2024,Henry Art Gallery,Museums,University District
Mother,5/17/2024,415 Westlake,Music,Queen Anne / Seattle Center
Noche De Verano Sin Ti,5/17/2024,Nectar Lounge,Music,Fremont / Ballard
Phil Rosenthal,5/17/2024,The Moore Theatre,Theatre,Downtown
PR For Monsters,5/17/2024,Barboza,Music,Capitol Hill / Central District
Sam Barber,5/17/2024,Tractor Tavern,Music,Fremont / Ballard
Tor’s Dietrichson Blues Machine,5/17/2024,Sea Monster Lounge,Music,Wallingford / Greenlake
Barber Violin Concerto,5/16/2024 through 5/18/2024,Benaroya Hall,Music,Downtown
Fruit Bats,5/17/2024 through 5/18/2024,The Crocodile,Music,Downtown
Aaron Lee Tasjan,5/18/2024,Sunset Tavern,Music,Fremont / Ballard
Bebel Gilberto,5/18/2024,The Neptune Theatre,Music,University District
Crack Sabbath,5/18/2024,Sea Monster Lounge,Music,Wallingford / Greenlake
Festal: A Glimpse of China – Seattle Chinese Culture & Arts Festival,5/18/2024,"Seattle, WA",Festivals & Special Events,Downtown
Idris Goodwin and Lorraine Nam,5/18/2024,Town Hall Seattle,Readings & Lectures,Downtown
Latexfauna,5/18/2024,Nectar Lounge,Music,Fremont / Ballard
Seattle Sounders FC vs. Vancouver Whitecaps FC,5/18/2024,Lumen Field,Sports,Pioneer Square
Sheng Wang,5/18/2024,The Moore Theatre,Theatre,Downtown
Teezo Touchdown,5/18/2024,Neumos,Music,Capitol Hill / Central District
VIAL,5/18/2024,Barboza,Music,Capitol Hill / Central District
Seattle International Film Festival,5/9/2024 through 5/19/2024,"Seattle, WA",Festivals & Special Events,Downtown
Through the Looking Glass: The Burlesque Alice In Wonderland,5/15/2024 through 5/19/2024,The Triple Door,Theatre,Downtown
Jonathan Butler,5/16/2024 through 5/19/2024,Dimitriou's Jazz Alley,Music,Downtown
U District Street Fair,5/18/2024 through 5/19/2024,"Seattle, WA",Festivals & Special Events,Downtown
Alice Merton,5/19/2024,Neumos,Music,Capitol Hill / Central District
Belle and Sebastian,5/19/2024,The Moore Theatre,Music,Downtown
Benny The Butcher,5/19/2024,The Neptune Theatre,Music,University District
Chatham Rabbits and Stillhouse Junkies,5/19/2024,Tractor Tavern,Music,Fremont / Ballard
Findings Night 2024 with Maia Brown,5/19/2024,Town Hall Seattle,Music,Downtown
Problem VS Jason,5/19/2024,Nectar Lounge,Music,Fremont / Ballard
Seattle Reign FC vs. Orlando Pride,5/19/2024,Lumen Field,Sports,Pioneer Square
Shaker Bloomheart,5/19/2024,The Royal Room,Music,South Seattle
Shaping Seattle,5/19/2024,Town Hall Seattle,Readings & Lectures,Downtown
The Buttertones,5/19/2024,Funhouse,Music,Capitol Hill / Central District
Xavier Rudd,5/19/2024,The Crocodile,Music,Downtown
All of Our Cornbread,5/20/2024,Sunset Tavern,Music,Fremont / Ballard
Battle Beast,5/20/2024,The Neptune Theatre,Music,University District
Larissa Robinson-Cooper,5/20/2024,Town Hall Seattle,Readings & Lectures,Downtown
Lilly Dancyger,5/20/2024,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District
Luis Alberto Urrea,5/20/2024,Town Hall Seattle,Readings & Lectures,Downtown
Pascale Cheron,5/20/2024,High Dive,Music,Fremont / Ballard
The Scarlet Opera,5/20/2024,Neumos,Music,Capitol Hill / Central District
girl in red,5/20/2024 through 5/21/2024,The Paramount Theatre,Music,Downtown
Fatai,5/21/2024,The Triple Door,Music,Downtown
Flamingosis,5/21/2024,Neumos,Music,Capitol Hill / Central District
Foleada,5/21/2024,Sea Monster Lounge,Music,Wallingford / Greenlake
Kairos Creature Club,5/21/2024,Sunset Tavern,Music,Fremont / Ballard
Miranda July with Laurie Frankel,5/21/2024,Town Hall Seattle,Readings & Lectures,Downtown
Murmurations: Local Voices Taking Flight,5/21/2024,Common Area Maintenance,Readings & Lectures,Downtown
Nicky Youre,5/21/2024,Barboza,Music,Capitol Hill / Central District
Puget Sound Co,5/21/2024,The Royal Room,Music,South Seattle
Shin Yu Pai and Amy Wong Hope,5/21/2024,Town Hall Seattle,Readings & Lectures,Downtown
Wednesday,5/21/2024,The Neptune Theatre,Music,University District
The Noah Haidu Trio,5/21/2024 through 5/22/2024,Dimitriou's Jazz Alley,Music,Downtown
John McEuen and The Circle Band,5/22/2024,The Triple Door,Music,Downtown
Kathleen Hanna,5/22/2024,Town Hall Seattle,Readings & Lectures,Downtown
Lawrence Ingrassia with Robert Merry,5/22/2024,Town Hall Seattle,Readings & Lectures,Downtown
Madness,5/22/2024,WaMu Theater,Music,Pioneer Square
PBS,5/22/2024,Sea Monster Lounge,Music,Wallingford / Greenlake
Royel Otis,5/22/2024,The Neptune Theatre,Music,University District
Sam Russell and The Harborrats,5/22/2024,Tractor Tavern,Music,Fremont / Ballard
Seattle Storm vs. Indiana Fever,5/22/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center
Sun Catchers,5/22/2024,Sea Monster Lounge,Music,Wallingford / Greenlake
Camp Crush,5/22/2024 through 5/23/2024,Sunset Tavern,Music,Fremont / Ballard
Agent Orange,5/23/2024,El Corazon,Music,Downtown
As of late – Nixo Fortune and Neves,5/23/2024,Rendezvous JewelBox Theater,Music,Downtown
Billy Marchiafava,5/23/2024,Barboza,Music,Capitol Hill / Central District
Cedric Burnside,5/23/2024,Tractor Tavern,Music,Fremont / Ballard
Clash Valian,5/23/2024,High Dive,Music,Fremont / Ballard
Dylan Hayes,5/23/2024,Sea Monster Lounge,Music,Wallingford / Greenlake
Ekkstacy,5/23/2024,Neumos,Music,Capitol Hill / Central District
Living Daylights,5/23/2024,Nectar Lounge,Music,Fremont / Ballard
Melissa Broder,5/23/2024,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District
Melt-Banana,5/23/2024,The Crocodile,Music,Downtown
The Strumbellas – Part Time Believer Tour,5/23/2024,The Crocodile,Music,Downtown
tu-NER,5/23/2024,The Triple Door,Music,Downtown
The Barber of Seville,5/4/2024 through 5/24/2024,Marion Oliver McCaw Hall,Music,Queen Anne / Seattle Center
Anima!,5/24/2024,Barboza,Music,Capitol Hill / Central District
Freddy Fuego,5/24/2024,The Royal Room,Music,South Seattle
Kumar Sanu and Sadhana Sargam,5/24/2024,The Paramount Theatre,Music,Downtown
Lovely Colours,5/24/2024,High Dive,Music,Fremont / Ballard
Roc Marciano,5/24/2024,The Crocodile,Music,Downtown
Shelby Earl,5/24/2024,The Triple Door,Music,Downtown
The Big Burlesqueski,5/24/2024,Rendezvous JewelBox Theater,Theatre,Downtown
The Young Fresh Fellows,5/24/2024,Tractor Tavern,Music,Fremont / Ballard
This Will Destroy You,5/24/2024,Neumos,Music,Capitol Hill / Central District
Wanderers by Trade: Bob Dylan’s Birthday Bash,5/24/2024,The Royal Room,Music,South Seattle
An Evening with Ottmar Liebert and Luna Negra,5/23/2024 through 5/25/2024,Dimitriou's Jazz Alley,Music,Downtown
Big Ass Boombox Festival,5/24/2024 through 5/25/2024,Sunset Tavern,Music,Fremont / Ballard
Christ Dillinger,5/25/2024,The Neptune Theatre,Music,University District
For The Girls Tour,5/25/2024,The Crocodile,Theatre,Downtown
Kalimba: The Spirit of Earth Wind and Fire,5/25/2024,The Triple Door,Music,Downtown
Seattle Storm vs. Washington Mystics,5/25/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center
The Wildwoods,5/25/2024,The Royal Room,Music,South Seattle
Wheel,5/25/2024,Barboza,Music,Capitol Hill / Central District
Edicion Especial,5/25/2024 through 5/26/2024,The Moore Theatre,Music,Downtown
Sarah McLachlan,5/25/2024 through 5/26/2024,Chateau Ste. Michelle Winery,Music,East
Annie Eastwood,5/26/2024,Sea Monster Lounge,Music,Wallingford / Greenlake
Avenue East,5/26/2024,High Dive,Music,Fremont / Ballard
Colby Acuff,5/26/2024,Tractor Tavern,Music,Fremont / Ballard
Jacob Collier,5/26/2024,The Paramount Theatre,Music,Downtown
Kathy Moore Super Power Trio,5/26/2024,Sunset Tavern,Music,Fremont / Ballard
Massive Monkees Day,5/26/2024,The Neptune Theatre,Music,University District
53rd Annual Northwest Folklife Festival,5/24/2024 through 5/27/2024,Seattle Center,Festivals & Special Events,Queen Anne / Seattle Center
Chad and JT,5/27/2024,The Crocodile,Theatre,Downtown
